,dates,distance (miles),duration (hh:mm:ss),pace (mph)
0,02/20/2021,3.2,00:26:55,7.13
1,02/21/2021,2.8,00:22:31,7.46
2,02/22/2021,4.63,00:39:34,7.02
3,02/23/2021,6.94,00:57:07,7.29
4,02/24/2021,2.22,00:18:02,7.38
5,02/25/2021,7.93,01:03:46,7.46
6,02/26/2021,6.69,00:56:17,7.13
7,02/27/2021,5.7,00:46:43,7.32
8,02/28/2021,5.41,00:44:02,7.37
9,03/01/2021,2.5,00:19:50,7.56
10,03/02/2021,5.62,00:43:27,7.76
11,03/03/2021,5.36,00:45:02,7.14
12,03/04/2021,3.15,00:24:27,7.73
13,03/05/2021,6.51,00:49:04,7.96
14,03/06/2021,6.47,00:50:13,7.73
15,03/07/2021,2.41,00:20:35,7.02
16,03/08/2021,5.61,00:42:17,7.96
17,03/09/2021,4.53,00:36:17,7.49
18,03/10/2021,2.58,00:20:50,7.43
19,03/11/2021,2.21,00:16:49,7.88
20,03/12/2021,5.33,00:45:21,7.05
21,03/13/2021,7.88,01:03:02,7.5
22,03/14/2021,3.83,00:30:53,7.44
23,03/15/2021,6.97,00:58:19,7.17
24,03/16/2021,6.46,00:48:48,7.94
25,03/17/2021,3.63,00:31:04,7.01
26,03/18/2021,2.25,00:18:01,7.49
27,03/19/2021,7.26,01:00:00,7.26
28,03/20/2021,3.16,00:26:42,7.1
29,03/21/2021,3.76,00:28:46,7.84
30,03/22/2021,4.18,00:32:31,7.71
31,03/23/2021,2.62,00:20:03,7.84
32,03/24/2021,6.03,00:49:13,7.35
33,03/25/2021,7.98,01:04:21,7.44
34,03/26/2021,2.48,00:20:18,7.33
35,03/27/2021,7.76,01:03:57,7.28
36,03/28/2021,3.66,00:30:45,7.14
37,03/29/2021,6.43,00:51:14,7.53
38,03/30/2021,7.11,00:58:55,7.24
39,03/31/2021,5.78,00:44:14,7.84
40,04/01/2021,3.23,00:26:39,7.27
41,04/02/2021,5.4,00:40:36,7.98
42,04/03/2021,2.97,00:24:53,7.16
43,04/04/2021,6.22,00:48:54,7.63
44,04/05/2021,3.9,00:31:02,7.54
45,04/06/2021,3.99,00:32:44,7.31
46,04/07/2021,5.85,00:46:22,7.57
47,04/08/2021,5.37,00:41:21,7.79
48,04/09/2021,3.73,00:29:06,7.69
49,04/10/2021,3.75,00:30:14,7.44
50,04/11/2021,6.94,00:52:26,7.94
51,04/12/2021,5.75,00:43:33,7.92
52,04/13/2021,7.35,01:01:30,7.17
53,04/14/2021,3.13,00:25:20,7.41
54,04/15/2021,7.08,00:59:54,7.09
55,04/16/2021,7.4,00:58:39,7.57
56,04/17/2021,3.37,00:25:53,7.81
57,04/18/2021,4.15,00:35:13,7.07
